13625
14978,2002
15270,7002
15477,2002
17462,09961
17527,30078
16476,19922
15123,7002
14588,5
14968,2002
13453,90039
13952,40039
14370,79981
13767,29981
13836,09961
11431,09961
11198,79981
11429,79981
11656,2002
12889,2002
11633,09961
10944,5
10903,40039
11421,7002
11256
11174,90039
11475,29981
11755,5
11306,79981
10108,2002
10237,29981
9142,280273
8852,120117
9175,700195
8270,540039
7051,75
7755,490234
7637,859863
8271,839844
8720,080078
8616,129883
8141,430176
8926,719727
8599,919922
9488,320313
10135,7002
10207,5
11123,40039
10552,59961
11231,79981
11372,2002
10660,40039
9937,070313
10287,7002
9796,419922
9669,429688
10393,90039
10687,2002
10385
10977,40039
11101,90039
11497,40039
11532,40039
11500,09961
10803,90039
9951,44043
9414,69043
9350,589844
8852,780273
9602,929688
9173,040039
9214,650391
8290,759766
8322,910156
8321,910156
7890,52002
8344,120117
8619,669922
8937,480469
8939,44043
8736,25
8901,950195
8612,80957
8498,469727
8200
7836,830078
7979,069824
7171,450195
6892,47998
7003,060059
6844,859863
7102,259766
7456,410156
6848,649902
6815,959961
6630,509766
6919,97998
7044,319824
6795,439941
6843,470215
6955,379883
7901,089844
7874,669922
7999,330078
8337,570313
8071,660156
7944,430176
8159,27002
8286,879883
8848,790039
8925,05957
8794,389648
8934,339844
9701,030273
8867,320313
9290,629883
8939,269531
9346,410156
9426,110352
9251,469727
9104,599609
9233,969727
9695,5
9700,280273
9845,30957
9645,669922
9380,870117
9223,730469
9325,959961
9052,959961
8441,44043
8515,490234
8713,099609
8705,19043
8504,410156
8370,049805
8091,830078
8255,730469
8246,990234
8522,330078
8419,870117
8037,080078
7561,120117
7592,299805
7486,47998
7362,080078
7371,310059
7129,459961
7469,72998
7406,149902
7500,700195
7536,720215
7632,089844
7722,529785
7500,899902
7625,970215
7650,819824
7685,140137
7632,52002
7499,549805
6799,290039
6905,819824
6596,879883
6342,75
6674,080078
6455,450195
6545,529785
6510,069824
6742,390137
6770,759766
6780,089844
6737,879883
6090,100098
6164,279785
6171,970215
6253,549805
6084,399902
6153,160156
5898,129883
6214,220215
6411,680176
6380,379883
6596,660156
6550,870117
6599,709961
6638,689941
6668,709961
6857,799805
6775,080078
6739,209961
6330,77002
6396,779785
6235,029785
6247,5
6272,700195
6357,009766
6739,649902
7315,319824
7378,200195
7467,399902
7352,720215
7417,799805
7414,709961
7716,509766
8379,660156
8176,850098
7950,399902
8169,060059
8205,820313
8221,580078
8181,200195
7769,040039
7634,189941
7562,140137
7438,669922
7031,080078
7062,939941
6958,319824
6746,850098
6305,560059
6571,419922
6185,790039
6283,649902
6341,359863
6287,660156
6221,419922
6294,22998
6340,910156
6583,430176
6422,569824
6500,509766
6301,069824
6486,25
6371,339844
6551,52002
6719,950195
6754,640137
6710,799805
6891,080078
7091,709961
7043,759766
6973,970215
7044,810059
7189,580078
7279,029785
7263
7361,459961
6755,140137
6528,919922
6460,169922
6223,379883
6301,569824
6331,879883
6317,009766
6354,240234
6515,410156
6509,399902
6536,680176
6514,060059
6280,910156
6371,850098
6398,850098
6513,870117
6735,049805
6715,319824
6704,77002
6603,640137
6452,790039
6495,290039
6678,75
6643,100098
6604,709961
6619,850098
6593,240234
6553,859863
6497,910156
6574,149902
6622,450195
6590,680176
6600,189941
6653,080078
6640,290039
6586,740234
6239,25
6278,080078
6288,490234
6292,640137
6601,410156
6590,52002
6542,330078
6478,069824
6460,919922
6490,089844
6486,049805
6472,359863
6478,890137
6484,649902
6468,439941
6480,839844
6482,660156
6492,350098
6337,040039
6336,990234
6318,140137
6378,919922
6387,240234
6365,470215
6363,620117
6433,379883
6468,5
6522,27002
6442,600098
6386,129883
6413,629883
6411,759766
6373,189941
6351,240234
5736,149902
5645,319824
5578,580078
5559,740234
5620,779785
4863,930176
4465,540039
4611,569824
4360,700195
4347,689941
3880,780029
4015,070068
3765,949951
3822,469971
4269,004395
4289,088867
4024,464355
4200,733398
4147,32373
3886,294922
3958,894775
3754,074463
3512,590332
3421,9104
3473,227539
3612,046387
3497,554688
3421,458252
3487,879395
3311,751953
3243,997559
3236,274658
3253,123047
3544,761475
3706,824951
3742,195068
4133,703613
3898,08374
4020,994629
4000,331787
4081,030518
3819,666748
3854,688477
3653,131836
3932,491699
3822,384766
3866,839111
3746,713379
3849,216309
3931,048584
3832,040039
3851,973877
3836,519043
4078,584961
4028,472168
4031,552002
4034,411377
3674,015381
3686,973145
3658,868164
3557,311035
3704,216309
3631,509766
3651,871094
3677,990479
3652,37793
3725,446045
3600,372803
3575,081299
3605,557129
3584,500244
3607,390381
3599,715332
3604,687256
3584,283203
3468,870117
3443,896973
3485,40918
3460,547119
3484,625977
3516,139648
3467,21167
3454,950928
3469,091797
3414,929443
3401,376465
3671,585938
3673,201416
3695,613037
3642,751953
3653,604004
3631,170166
3617,368408
3615,270264
3633,359375
3671,369873
3911,661621
3946,685059
4000,256836
3952,406494
3998,91626
4145,458008
3807,002441
3878,697266
3857,479736
3848,261963
3853,75708
3855,318115
3862,266113
3845,091553
3759,83252
3897,081055
3903,384766
3913,22583
3894,55249
3966,174316
3953,740234
3903,758301
3913,047363
3905,576904
3926,66333
3963,900146
4047,719482
4029,968506
4032,691895
4070,793945
4083,953857
4028,514648
4022,713379
4035,163574
4024,112793
3969,22876
3984,244873
4087,584473
4068,299805
4092,13623
4105,456055
4105,362305
4156,919434
4879,958008
4971,307617
4922,806152
5036,792969
5062,793945
5199,835449
5289,917969
5204,105469
5325,081543
5061,200684
5088,850098
5095,758789
5167,321777
5066,577637
5236,135254
5251,480469
5298,154297
5304,160645
5335,878906
5312,494629
5399,365723
5571,508301
5466,524414
5210,304688
5279,471191
5271,746582
5284,858398
5247,726074
5350,914551
5402,422852
5505,552246
5769,202637
5831,068359
5791,693359
5745,599121
5849,481445
5982,316406
6175,822754
6379,666992
7203,507324
6971,178223
7807,884277
7989,374512
8194,500977
7886,925781
7341,664551
7267,962891
8196,923828
7977,969238
7956,291992
7677,269043
7881,695313
7991,885254
8055,206055
8674,072266
8802,757813
8718,591797
8661,760742
8320,286133
8573,839844
8565,473633
8741,74707
8210,985352
7704,343262
7819,633301
7826,901367
8036,774902
7949,674805
7692,284668
8004,243652
7925,434082
8145,54541
8230,898438
8689,746094
8841,44043
8988,923828
9335,466797
9078,727539
9273,060547
9525,074219
10175,92383
10696,69141
10853,74414
11007,20215
11778,58106
13017,125
11162,16797
12400,76367
11931,99121
10796,93066
10588,68359
10818,15625
11972,71875
11203,10254
10982,54395
11217,61621
11446,59668
12284,32617
12571,53711
12139,71387
11354,29981
11813,12695
11381,02051
10257,83887
10896,65332
9471,213867
9698,50293
10653,95606
10525,81934
10777,5293
10596,94824
10346,74805
9887,730469
9809,09668
9913,126953
9871,165039
9491,626953
9548,178711
9522,329102
9604,050781
10077,44238
10402,04297
10519,27832
10821,63281
10960,73535
11811,54492
11476,19336
11954,04004
11953,46973
11861,55664
11349,74023
11528,18945
11385,05273
10889,48731
10038,42188
10319,41992
10358,72266
10233,00586
10350,2832
10916,34668
10764,57227
10142,52148
10136,30957
10407,64453
10160,73731
10126,29981
10372,82617
10203,42676
9756,786133
9514,844727
9597,539063
9630,592773
9757,473633
10345,72559
10621,18066
10588,18359
10578,19824
10353,93164
10518,11426
10443,22852
10336,4082
10123,03516
10176,81934
10415,36231
10345,40332
10356,46582
10347,22266
10281,51367
10247,7959
10200,49609
10266,31836
10183,64844
10024,11523
10067,96289
9729,321289
8603,428711
8487,669922
8113,101074
8251,273438
8246,037109
8104,226563
8299,720703
8344,212891
8390,774414
8259,494141
8210,149414
8149,876953
7989,120605
8246,849609
8229,84082
8585,280273
8585,262695
8315,665039
8336,902344
8320,832031
8373,458008
8204,674805
8047,8125
8100,933594
7973,803711
7997,807129
8225,115234
8243,402344
8076,228516
7509,728027
7490,703125
8667,577148
9241,707031
9565,101563
9248,44043
9422,462891
9202,458008
9193,992188
9259,783203
9324,787109
9235,607422
9413,004883
9340,864258
9352,393555
9265,368164
8809,46875
8812,489258
9056,917969
8759,751953
8812,033203
8811,936523
8705,708008
8491,166016
8549,470703
8573,980469
8305,134766
8203,613281
8023,644531
7643,569336
7296,164551
7398,633789
7039,977051
7145,15918
7220,880859
7536,820313
7466,727051
7764,057129
7571,616211
7424,036133
7323,975586
7320,125
7253,241699
7450,561523
7547,265625
7551,338867
7561,79541
7397,134277
7277,197754
7216,73877
7244,662109
7268,902832
7124,239746
7153,663086
6931,31543
6647,698242
7277,59082
7208,636719
7220,59375
7191,188477
7508,902344
7354,393066
7325,755859
7274,799316
7238,141113
7289,03125
7317,647461
7420,272949
7294,438965
7194,89209
7202,55127
6984,428711
7345,375488
7410,45166
7410,452148
7768,682129
8161,935547
8082,295898
7878,307617
8162,190918
8033,261719
8189,771973
8140,933105
8825,34375
8812,481445
8725,209961
8927,211914
8941,445313
8704,631836
8658,991211
8744,210938
8680,650391
8405,567383
8440,119141
8364,410156
8597,308594
8912,524414
9357,470703
9316,016602
9508,313477
9346,357422
9389,820313
9344,683594
9292,841797
9183,416016
9617,821289
9726,00293
9793,070313
9863,894531
10115,55957
9855,891602
10202,3877
10323,96094
10211,55078
10313,85645
9889,179688
9936,560547
9691,230469
10143,79883
9629,325195
9611,782227
9687,707031
9663,318359
9921,583008
9651,3125
9338,290039
8825,09375
8788,728516
8671,212891
8599,758789
8563,264648
8865,387695
8788,541992
8760,285156
9078,308594
9121,600586
8908,206055
8111,146484
7922,146973
7910,089844
7913,616211
5017,831055
5573,077637
5201,066895
5385,229492
5002,578125
5227,11377
5245,416504
6191,653809
6206,521484
6185,558105
5831,374512
6436,642578
6738,716797
6675,170898
6719,38916
6467,253906
6245,624512
5925,538574
6430,606445
6437,319336
6606,776367
6797,396484
6738,382813
6862,537598
6788,049805
7273,644043
7179,283203
7337,966309
7303,81543
6867,44043
6858,067871
6965,616699
6843,281738
6845,561523
6640,454102
7116,552734
7092,291504
7260,922363
7186,873535
6879,78418
6879,44043
7121,306152
7434,181641
7550,48291
7570,13916
7679,418945
7796,970215
7806,712402
8797,669922
8672,782227
8869,057617
8983,614258
8895,745117
8912,832031
9007,441406
9261,895508
9936,162109
9840,90625
9591,168945
8755,535156
8610,385742
8805,387695
9271,329102
9734,291016
9333,240234
9374,929688
9675,695313
9727,063477
9725,329102
9522,740234
9080,334961
9185,0625
9212,283203
8786,107422
8909,585938
8837,380859
9184,945313
9528,355469
9438,914063
9700,105469
9463,605469
10162,97363
9533,760742
9655,854492
9800,21582
9664,904297
9653,00293
9760,063477
9774,360352
9794,119141
9870,078125
9320,69043
9480,735352
9477,553711
9386,035156
9454,266602
9533,78418
9481,567383
9410,293945
9290,959961
9330,926758
9300,915039
9644,076172
9632,149414
9314,126953
9260,995117
9167,824219
9048,460938
9140,029297
9185,581055
9145,985352
9231,139648
9124,842773
9084,233398
9126,09082
9072,849609
9349,161133
9253,020508
9427,994141
9273,357422
9277,511719
9241,054688
9277,205078
9238,703125
9241,897461
9191,980469
9131,8125
9151,183594
9158,005859
9187,220703
9162,514648
9375,080078
9527,141602
9585,514648
9539,485352
9680,234375
9905,217773
11017,46387
10912,95313
11099,83301
11110,21094
11322,57031
11758,76465
11043,76856
11246,20313
11203,82324
11749,87109
11778,89453
11604,55371
11737,3252
11662,25684
11881,64746
11404,59668
11588,40527
11772,65918
11768,69727
11866,68555
11895,6582
12251,89551
11990,88477
11761,5
11878,02637
11585,47754
11679,69629
11663,68945
11773,58887
11366,89453
11485,6084
11325,2959
11541,05469
11508,71387
11713,30664
11679,31641
11964,82324
11407,19141
10230,36523
10512,53027
10167,2168
10280,99805
10369,30664
10134,15137
10242,33008
10369,02832
10409,86133
10452,39941
10328,73438
10677,75488
10797,76172
10973,25195
10951,82031
10933,75293
11095,87012
10934,92578
10459,62402
10535,49219
10248,78613
10761,10938
10695,5752
10746,89258
10776,61328
10709,65039
10843,87109
10795,25488
10619,82129
10575,10059
10550,44043
10676,5293
10796,30664
10603,35547
10669,37109
10927,91309
11059,14258
11296,08203
11392,63574
11548,71973
11429,04785
11426,60254
11502,82813
11322,12305
11355,98242
11495,03809
11745,97461
11913,07715
12801,63574
12971,54883
12931,57422
13108,06348
13031,20117
13075,24219
13654,21484
13271,29883
13437,87402
13546,53223
13780,99512
13737,03223
13550,45117
13950,48828
14133,7334
15579,72949
15565,88086
14833,75391
15479,5957
15332,35059
15290,90918
15701,29883
16276,44043
16317,80859
16068,13965
15955,57715
16685,69141
17645,19141
17803,86133
17817,08398
18621,31641
18642,23242
18370,01758
18365,01563
19104,41016
18729,83984
17153,91406
17112,93359
17719,63477
18178,32227
19633,76953
18801,74414
19205,92578
19446,9668
18698,38477
19154,17969
19343,12891
19191,5293
18320,88477
18553,29883
18263,92969
18051,32031
18806,76563
19144,49219
19246,91992
19418,81836
21308,35156
22806,79688
23132,86523
23861,76563
23474,45508
22794,03906
23781,97461
23240,20313
23733,57031
24677,01563
26439,37305
26280,82227
27081,81055
27360,08984
28841,57422
28994,00977
29376,45508
32129,4082
32810,94922
31977,04102
34013,61328
36833,875
39381,76563
40788,64063
40254,21875
38346,53125
35516,35938
33915,12109
37325,10938
39156,70703
36821,64844
36163,64844
35792,23828
36642,23438
36050,11328
35549,39844
30817,625
32985,75781
32064,37695
32285,79883
32358,61328
32564,0293
30441,04102
34318,67188
34295,93359
34270,87891
33114,57813
33533,19922
35510,82031
37475,10547
36931,54688
38138,38672
39250,19141
38886,82813
46184,99219
46469,76172
44898,71094
47877,03516
47491,20313
47114,50781
48696,53516
47944,45703
49207,27734
52140,97266
51675,98047
55887,33594
56068,56641
57532,73828
54204,92969
48835,08594
49709,08203
47180,46484
46344,77344
46194,01563
45159,50391
49612,10547
48415,81641
50522,30469
48527,03125
48899,23047
48918,67969
51174,11719
52272,96875
54824,01172
55963,17969
57821,21875
57343,37109
61221,13281
59267,42969
55840,78516
56825,82813
58893,07813
57850,44141
58332,26172
58309,91406
57517,89063
54511,66016
54710,48828
52726,74609
51683,01172
55137,56641
55974,94141
55947,89844
57750,13281
58930,27734
58926,5625
59098,87891
59397,41016
57604,83984
58760,875
59171,93359
58186,50781
56099,91406
58326,5625
58253,77734
59846,23047
60175,94531
59890,01953
63523,75391
63075,19531
63258,50391
61529,92188
60701,88672
56191,58594
55681,79297
56471,12891
53857,10547
51739,80859
51143,22656
50052,83203
49077,79297
54030,30469
55036,63672
54858,08984
53568,66406
57714,66406
57825,86328
56620,27344
57214,17969
53252,16406
57441,30859
56413,95313
57352,76563
58877,39063
58250,87109
55847,24219
56714,53125
49735,43359
49682,98047
49855,49609
46716,63672
46415,89844
43488,05859
42944,97656
36753,66797
40596,94922
37371,03125
37531,44922
34700,36328
38795,78125
38392,625
39316,89063
38507,08203
35684,15625
34607,40625
35658,59375
37293,79297
36699,92188
37599,41016
39242,48438
36880,15625
35538,60938
35835,26563
33589,51953
33416,97656
37389,51563
36697,03125
37340,14453
35555,78906
39016,96875
40427,16797
40168,69141
38341,42188
38099,47656
35854,52734
35563,14063
35641,14453
31622,37695
32515,71484
33682,80078
34659,10547
31594,66406
32287,52344
34679,12109
34475,55859
35908,38672
35035,98438
33549,60156
33854,42188
34665,56641
35284,34375
33723,50781
34225,67969
33889,60547
32861,67188
33811,24219
33509,07813
34254,01563
33125,46875
32723,8457
32827,875
